timestamp,value,is_anomaly
1,3.7166666669999997,0
2,3.610833333,0
3,3.4813888889999998,0
4,3.380277778,0
5,3.193333333,0
6,2.786666667,0
7,2.462777778,0
8,2.254166667,0
9,2.118055556,0
10,2.0691666669999997,0
11,2.1972222219999997,0
12,2.318888889,0
13,2.34,0
14,2.4902777780000003,0
15,2.643888889,0
16,2.8486111110000003,0
17,2.883333333,0
18,2.880833333,0
19,2.900555556,0
20,3.085555556,0
21,3.353611111,0
22,3.743888889,0
23,3.794722222,0
24,3.8011111110000004,0
25,3.650833333,0
26,3.555,0
27,3.476944444,0
28,3.215833333,0
29,3.1141666669999997,0
30,2.798333333,0
31,2.4252777780000003,0
32,2.14,0
33,1.9822222219999999,0
34,1.969444444,0
35,2.074166667,0
36,2.250555556,0
37,2.281944444,0
38,2.4216666669999998,0
39,2.599722222,0
40,2.7544444439999998,0
41,2.725833333,0
42,2.830277778,0
43,2.942222222,0
44,3.0919444439999997,0
45,3.351944444,0
46,3.695277778,0
47,3.8269444439999996,0
48,3.787777778,0
49,3.753611111,0
50,3.61,0
51,3.5091666669999997,0
52,3.420555556,0
53,3.264722222,0
54,2.794444444,0
55,2.46,0
56,2.2075,0
57,2.175833333,0
58,2.3058333330000003,0
59,2.398333333,0
60,2.55,0
61,2.730277778,0
62,2.8169444439999998,0
63,2.9247222219999998,0
64,2.8911111110000003,0
65,2.9575,0
66,2.9080555560000003,0
67,3.0088888889999996,0
68,3.2033333330000002,0
69,3.621388889,0
70,4.032222222,0
71,4.122777778000001,0
72,3.9736111110000003,0
73,3.8425,0
74,3.709722222,0
75,3.625833333,0
76,3.4705555560000003,0
77,3.287777778,0
78,2.9286111110000004,0
79,2.488888889,0
80,2.2744444440000002,0
81,2.173333333,0
82,2.3416666669999997,0
83,2.380833333,0
84,2.466388889,0
85,2.6608333330000002,0
86,2.755833333,0
87,2.8636111110000004,0
88,2.7586111110000004,0
89,2.7377777780000003,0
90,2.6961111110000004,0
91,2.856944444,0
92,3.183333333,0
93,3.5544444439999996,0
94,3.8894444439999996,0
95,4.113888889,0
96,3.9519444439999996,0
97,3.8275,0
98,3.643888889,0
99,3.560833333,0
100,3.501388889,0
101,3.308888889,0
102,2.9063888889999996,0
103,2.502777778,0
104,2.246666667,0
105,2.186944444,0
106,2.2402777780000003,0
107,2.372777778,0
108,2.456666667,0
109,2.545277778,0
110,2.683055556,0
111,2.805,0
112,2.7386111110000004,0
113,2.743888889,0
114,2.7586111110000004,0
115,2.9013888889999997,0
116,3.19,0
117,3.5561111110000003,0
118,3.843333333,0
119,4.031944444,0
120,3.8844444439999997,0
121,3.690833333,0
122,3.6141666669999997,0
123,3.501944444,0
124,3.420555556,0
125,3.1780555560000003,0
126,2.836111111,0
127,2.522222222,0
128,2.241666667,0
129,2.158888889,0
130,2.276388889,0
131,2.3391666669999998,0
132,2.4841666669999998,0
133,2.491111111,0
134,2.692222222,0
135,2.8205555560000004,0
136,2.8216666669999997,0
137,2.712222222,0
138,2.674444444,0
139,2.809722222,0
140,3.183888889,0
141,3.5130555560000003,0
142,3.772222222,0
143,3.905833333,0
144,3.769722222,0
145,3.602777778,0
146,3.5038888889999997,0
147,3.445,0
148,3.349444444,0
149,3.1961111110000004,0
150,2.8905555560000002,0
151,2.5805555559999998,0
152,2.338055556,0
153,2.211666667,0
154,2.201388889,0
155,2.323611111,0
156,2.3002777780000003,0
157,2.385,0
158,2.559722222,0
159,2.6941666669999997,0
160,2.7169444439999997,0
161,2.636944444,0
162,2.6572222219999997,0
163,2.846666667,0
164,3.1955555560000004,0
165,3.563333333,0
166,3.811388889,0
167,3.9655555560000004,0
168,3.8483333330000002,0
169,3.644166667,0
170,3.521388889,0
171,3.4702777780000003,0
172,3.3033333330000003,0
173,3.193333333,0
174,2.818333333,0
175,2.52,0
176,2.288611111,0
177,2.082222222,0
178,2.141666667,0
179,2.268888889,0
180,2.335,0
181,2.4388888890000002,0
182,2.538611111,0
183,2.628888889,0
184,2.751111111,0
185,2.774444444,0
186,2.829722222,0
187,2.9708333330000003,0
188,3.133333333,0
189,3.354444444,0
190,3.6780555560000003,0
191,3.8038888889999996,0
192,3.817777778,0
193,3.691666667,0
194,3.519722222,0
195,3.5186111110000002,0
196,3.2597222219999997,0
197,3.0930555560000004,0
198,2.7825,0
199,2.449444444,0
200,2.236944444,0
201,2.096111111,0
202,2.037777778,0
203,2.073055556,0
204,2.165555556,0
205,2.285,0
206,2.4283333330000003,0
207,2.618611111,0
208,2.7372222219999998,0
209,2.826666667,0
210,2.8469444439999996,0
211,2.9855555560000004,0
212,3.103888889,0
213,3.405833333,0
214,3.6138888889999996,0
215,3.93,0
216,3.815555556,0
217,3.658888889,0
218,3.5913888889999996,0
219,3.4644444439999997,0
220,3.394444444,0
221,3.222777778,0
222,2.796111111,0
223,2.438333333,0
224,2.264722222,0
225,2.1886111109999997,0
226,2.2825,0
227,2.333333333,0
228,2.445,0
229,2.581111111,0
230,2.709444444,0
231,2.88,0
232,2.855555556,0
233,2.7791666669999997,0
234,2.777222222,0
235,3.02,0
236,3.221388889,0
237,3.6211111110000003,0
238,4.021944444,0
239,4.098055556,0
240,3.9080555560000003,0
241,3.726944444,0
242,3.624444444,0
243,3.525277778,0
244,3.4675,0
245,3.331666667,0
246,2.9497222219999997,0
247,2.570833333,0
248,2.308611111,0
249,2.231111111,0
250,2.311944444,0
251,2.3536111109999998,0
252,2.4819444440000002,0
253,2.660555556,0
254,2.752777778,0
255,3.074166667,0
256,2.852222222,0
257,2.727777778,0
258,2.750277778,0
259,2.879722222,0
260,3.202777778,0
261,3.563333333,0
262,3.880833333,0
263,4.035277778,0
264,3.896666667,0
265,3.7225,0
266,3.73,0
267,3.5558333330000003,0
268,3.3169444439999998,0
269,3.232222222,0
270,2.8658333330000003,0
271,2.516944444,0
272,2.3,0
273,2.1888888890000002,0
274,2.203055556,0
275,2.2711111109999997,0
276,2.4697222219999997,0
277,2.598888889,0
278,2.725833333,0
279,2.7858333330000002,0
280,2.792222222,0
281,2.6988888889999996,0
282,2.766388889,0
283,2.893888889,0
284,3.1875,0
285,3.646388889,0
286,3.866666667,0
287,3.980833333,0
288,3.827777778,0
289,3.626944444,0
290,3.5266666669999998,0
291,3.507777778,0
292,3.3455555560000003,0
293,3.124166667,0
294,2.871388889,0
295,2.5133333330000003,0
296,2.2197222219999997,0
297,2.205,0
298,2.267777778,0
299,2.2991666669999997,0
300,2.4277777780000003,0
301,2.5333333330000003,0
302,2.642222222,0
303,2.8211111110000004,0
304,2.7625,0
305,2.7391666669999997,0
306,2.7525,0
307,2.8644444439999996,0
308,3.192777778,0
309,3.587222222,0
310,3.830555556,0
311,3.882777778,0
312,3.729166667,0
313,3.617222222,0
314,3.449166667,0
315,3.409722222,0
316,3.2605555560000004,0
317,3.219166667,0
318,2.958611111,0
319,2.6036111109999998,0
320,2.331944444,0
321,2.2025,0
322,2.2711111109999997,0
323,2.289722222,0
324,2.329722222,0
325,2.395,0
326,2.506388889,0
327,2.707777778,0
328,2.735,0
329,2.695833333,0
330,2.693055556,0
331,2.875,0
332,3.1788888889999996,0
333,3.580833333,0
334,3.850833333,0
335,3.918055556,0
336,3.815,0
337,3.608055556,0
338,3.492777778,0
339,3.431666667,0
340,3.3436111110000004,0
341,3.0663888889999997,0
342,2.789444444,0
343,2.499444444,0
344,2.254444444,0
345,2.084722222,0
346,2.088888889,0
347,2.159444444,0
348,2.253333333,0
349,2.388055556,0
350,2.633888889,0
351,2.658888889,0
352,2.7586111110000004,0
353,2.879722222,0
354,2.785,0
355,2.8219444439999997,0
356,3.005555556,0
357,3.293611111,0
358,3.5575,0
359,3.6761111110000004,0
360,3.7166666669999997,0
361,3.601388889,0
362,3.4455555560000004,0
363,3.416666667,0
364,3.179166667,0
365,3.001388889,0
366,2.72,0
367,2.452777778,0
368,2.181666667,0
369,2.016111111,0
370,1.9769444440000001,0
371,2.059722222,0
372,2.211111111,0
373,2.314166667,0
374,2.428055556,0
375,2.585555556,0
376,2.6977777780000003,0
377,2.777777778,0
378,2.7988888889999997,0
379,2.892777778,0
380,3.041388889,0
381,3.356944444,0
382,3.480833333,0
383,3.764166667,0
384,3.809722222,0
385,3.691111111,0
386,3.4902777780000003,0
387,3.376944444,0
388,3.3011111110000004,0
389,3.1369444439999996,0
390,2.8475,0
391,2.454444444,0
392,2.124722222,0
393,2.0266666669999998,0
394,2.176388889,0
395,2.308888889,0
396,2.421388889,0
397,2.643611111,0
398,2.660277778,0
399,2.767777778,0
400,2.806666667,0
401,2.7661111110000003,0
402,2.813333333,0
403,2.918611111,0
404,3.193055556,0
405,3.565,0
406,3.913333333,0
407,3.965833333,0
408,3.893055556,0
409,3.729722222,0
410,3.6516666669999998,0
411,3.5927777780000003,0
412,3.4694444439999996,0
413,3.253611111,0
414,2.898611111,0
415,2.448888889,0
416,2.2119444440000002,0
417,2.201111111,0
418,2.233888889,0
419,2.311666667,0
420,2.386944444,0
421,2.511944444,0
422,2.571388889,0
423,2.508888889,0
424,2.415555556,0
425,3.645555556,0
426,2.4625,0
427,2.580833333,0
428,3.003333333,0
429,3.3486111110000003,0
430,3.664444444,0
431,4.008333333,0
432,3.853055556,0
433,3.6183333330000003,0
434,3.492222222,0
435,3.495833333,0
436,3.2738888889999997,0
437,3.210277778,0
438,2.8475,0
439,2.488333333,0
440,2.195555556,0
441,2.1461111109999997,0
442,2.152222222,0
443,2.312222222,0
444,2.403333333,0
445,2.494444444,0
446,2.662222222,0
447,2.675,0
448,2.6997222219999997,0
449,2.6997222219999997,0
450,2.7194444439999996,0
451,2.8258333330000003,0
452,3.104444444,0
453,3.4736111110000003,0
454,3.6972222219999997,0
455,3.8038888889999996,0
456,3.749444444,0
457,3.681388889,0
458,3.479166667,0
459,3.4530555560000002,0
460,3.284166667,0
461,3.205,0
462,2.8436111110000004,0
463,2.4441666669999997,0
464,2.275,0
465,2.178888889,0
466,2.208333333,0
467,2.2997222219999998,0
468,2.315555556,0
469,2.41,0
470,2.590277778,0
471,2.663611111,0
472,2.710555556,0
473,2.681111111,0
474,2.715,0
475,2.708333333,0
476,3.0038888889999997,0
477,3.3911111110000003,0
478,3.6375,0
479,3.775555556,0
480,3.5786111110000003,0
481,3.422222222,0
482,3.2538888889999997,0
483,3.168333333,0
484,3.067777778,0
485,2.94,0
486,2.729166667,0
487,2.414722222,0
488,2.141944444,0
489,2.0244444440000002,0
490,2.045833333,0
491,2.09,0
492,2.1575,0
493,2.265555556,0
494,2.256111111,0
495,2.466944444,0
496,2.527777778,0
497,2.5266666669999998,0
498,2.543888889,0
499,2.651111111,0
500,2.9711111110000004,0
501,3.228888889,0
502,3.505,0
503,3.494444444,0
504,3.463333333,0
505,3.317777778,0
506,3.1963888889999996,0
507,3.106944444,0
508,3.017222222,0
509,2.9247222219999998,0
510,2.533611111,0
511,2.2480555559999997,0
512,2.038333333,0
513,1.885277778,0
514,1.9225,0
515,1.971944444,0
516,2.060833333,0
517,2.16,0
518,2.307777778,0
519,2.415,0
520,2.466944444,0
521,2.5125,0
522,2.629444444,0
523,2.818333333,0
524,3.054722222,0
525,3.33,0
526,3.5738888889999996,0
527,3.688888889,0
528,3.711111111,0
529,3.7180555560000004,0
530,3.604166667,0
531,3.4483333330000003,0
532,3.2413888889999996,0
533,3.1355555560000004,0
534,2.817222222,0
535,2.4275,0
536,2.2513888890000002,0
537,2.0691666669999997,0
538,2.015555556,0
539,2.0952777780000003,0
540,2.2397222219999997,0
541,2.3275,0
542,2.525555556,0
543,2.665,0
544,2.7975,0
545,2.859722222,0
546,2.798333333,0
547,2.932222222,0
548,3.08,0
549,3.346666667,0
550,3.686944444,0
551,3.7966666669999998,0
552,3.7805555560000004,0
553,3.742222222,0
554,3.639166667,0
555,3.4775,0
556,3.3283333330000002,0
557,3.170277778,0
558,2.768888889,0
559,2.4266666669999997,0
560,2.196388889,0
561,2.135,0
562,2.318611111,0
563,2.338333333,0
564,2.500277778,0
565,2.652777778,0
566,2.7661111110000003,0
567,2.734722222,0
568,2.6069444440000002,0
569,2.554722222,0
570,2.471666667,0
571,2.653055556,0
572,2.9488888889999996,0
573,3.338333333,0
574,3.541944444,0
575,3.630277778,0
576,3.772777778,0
577,3.633333333,0
578,3.543055556,0
579,3.671111111,0
580,3.457222222,0
581,3.2,0
582,2.777222222,0
583,2.415,0
584,2.253055556,0
585,2.099444444,0
586,2.178055556,0
587,2.263888889,0
588,2.3575,0
589,2.468055556,0
590,2.620833333,0
591,2.686388889,0
592,2.617222222,0
593,2.619444444,0
594,2.6358333330000003,0
595,2.8661111110000004,0
596,3.0533333330000003,0
597,3.4438888889999997,0
598,3.6552777780000003,0
599,3.851944444,0
600,3.806944444,0
601,3.5961111110000004,0
602,3.5344444439999996,0
603,3.397222222,0
604,3.3936111110000002,0
605,3.1025,0
606,2.8630555560000004,0
607,2.425555556,0
608,1.8619444440000001,0
609,1.893055556,0
610,2.208055556,0
611,2.305277778,0
612,2.377777778,0
613,2.516111111,0
614,2.641111111,0
615,2.8011111110000004,0
616,2.7236111110000003,0
617,2.681388889,0
618,2.733611111,0
619,2.8863888889999996,0
620,3.1225,0
621,3.4613888889999997,0
622,3.829722222,0
623,3.8936111110000002,0
624,3.7588888889999996,0
625,3.582777778,0
626,3.4730555560000003,0
627,3.4175,0
628,3.353333333,0
629,3.1963888889999996,0
630,2.8852777780000003,0
631,2.488055556,0
632,2.2325,0
633,2.104444444,0
634,2.109722222,0
635,2.235,0
636,2.351666667,0
637,2.513888889,0
638,2.610555556,0
639,2.7233333330000002,0
640,2.663333333,0
641,2.558055556,0
642,2.662777778,0
643,2.7625,0
644,3.028333333,0
645,3.372777778,0
646,3.6369444439999996,0
647,3.708888889,0
648,3.584722222,0
649,3.483611111,0
650,3.4077777780000003,0
651,3.4441666669999997,0
652,3.168333333,0
653,3.0527777780000003,0
654,2.852777778,0
655,2.543333333,0
656,2.1997222219999997,0
657,2.1036111109999998,0
658,2.213333333,0
659,2.2086111109999997,0
660,2.288333333,0
661,2.3222222219999997,0
662,2.47,0
663,2.685,0
664,2.676388889,0
665,2.5838888890000002,0
666,2.613055556,0
667,2.7633333330000003,0
668,3.070833333,0
669,3.434722222,0
670,3.7030555560000002,0
671,3.813888889,0
672,3.850833333,0
673,3.896111111,0
674,3.476388889,0
675,3.4041666669999997,0
676,3.235277778,0
677,3.150833333,0
678,2.786388889,0
679,2.486111111,0
680,2.244444444,0
681,2.128611111,0
682,2.1261111109999997,0
683,2.240555556,0
684,2.2991666669999997,0
685,2.3627777780000003,0
686,2.586388889,0
687,2.728611111,0
688,2.835555556,0
689,2.7875,0
690,2.7825,0
691,2.797222222,0
692,3.0355555560000003,0
693,3.248611111,0
694,3.607777778,0
695,3.76,0
696,3.806666667,0
697,3.663888889,0
698,3.5161111110000003,0
699,3.3286111110000003,0
700,3.2166666669999997,0
701,2.978333333,0
702,2.7211111110000004,0
703,2.410277778,0
704,2.136666667,0
705,1.9947222219999998,0
706,1.9936111109999999,0
707,2.078888889,0
708,2.173611111,0
709,2.402777778,0
710,2.458055556,0
711,2.610277778,0
712,2.7597222219999997,0
713,2.812222222,0
714,2.8427777780000003,0
715,2.87,0
716,2.976944444,0
717,3.324166667,0
718,3.6375,0
719,3.8652777780000003,0
720,3.809166667,0
721,3.684444444,0
722,3.5913888889999996,0
723,3.525555556,0
724,3.327777778,0
725,3.07,0
726,2.7622222219999997,0
727,2.3872222219999997,0
728,2.130833333,0
729,2.156388889,0
730,2.254722222,0
731,2.339722222,0
732,2.480833333,0
733,2.620833333,0
734,2.813888889,0
735,2.9275,0
736,2.8663888889999996,0
737,2.7794444439999997,0
738,2.8194444439999997,0
739,2.945833333,0
740,3.2413888889999996,0
741,3.7166666669999997,0
742,4.133333333,0
743,4.2697222219999995,0
744,4.279722222,0
745,4.0,0
