timestamp,value,is_anomaly
746,3.8877777780000002,0
747,3.663333333,0
748,3.6127777780000003,0
749,3.3175,0
750,2.893055556,0
751,2.472222222,0
752,2.229444444,0
753,15.774094907047838,1
754,2.221944444,0
755,2.336666667,0
756,2.415555556,0
757,2.540833333,0
758,2.651111111,0
759,2.8405555560000004,0
760,2.833611111,0
761,2.6575,0
762,2.662222222,0
763,2.771944444,0
764,3.0344444439999996,0
765,3.374166667,0
766,3.6925,0
767,3.813611111,0
768,3.820277778,0
769,3.754722222,0
770,3.607777778,0
771,3.5330555560000003,0
772,3.354444444,0
773,3.1155555560000003,0
774,2.846388889,0
775,2.441111111,0
776,2.145555556,0
777,2.0025,0
778,2.124722222,0
779,2.274166667,0
780,2.327222222,0
781,2.4363888890000003,0
782,2.615555556,0
783,2.727222222,0
784,2.6552777780000003,0
785,2.608611111,0
786,2.6025,0
787,2.7372222219999998,0
788,14.132744944740308,1
789,3.347777778,0
790,3.623611111,0
791,3.738333333,0
792,3.777222222,0
793,3.6966666669999997,0
794,3.773333333,0
795,3.6408333330000002,0
796,3.392222222,0
797,3.162777778,0
798,2.6875,0
799,2.353333333,0
800,2.0425,0
801,1.9738888890000001,0
802,2.0425,0
803,2.156388889,0
804,2.286666667,0
805,2.391944444,0
806,2.551388889,0
807,2.603055556,0
808,2.664722222,0
809,2.593055556,0
810,2.551388889,0
811,2.76,0
812,3.063611111,0
813,3.4016666669999998,0
814,3.727777778,0
815,3.790277778,0
816,3.7355555560000004,0
817,3.535,0
818,3.581944444,0
819,3.3847222219999997,0
820,3.254722222,0
821,3.125,0
822,2.7766666669999998,0
823,2.4725,0
824,2.192777778,0
825,2.128333333,0
826,2.2319444440000002,0
827,2.306111111,0
828,2.336388889,0
829,2.368611111,0
830,2.4986111109999998,0
831,2.643333333,0
832,2.7563888889999997,0
833,2.665277778,0
834,2.684444444,0
835,2.790277778,0
836,3.1119444439999997,0
837,3.5491666669999997,0
838,3.710277778,0
839,3.796111111,0
840,3.773055556,0
841,3.5919444439999997,0
842,3.5580555560000002,0
843,3.458888889,0
844,3.2969444439999998,0
845,3.228888889,0
846,2.735833333,0
847,2.463611111,0
848,2.1894444440000003,0
849,2.122777778,0
850,2.136944444,0
851,2.223055556,0
852,2.318888889,0
853,2.416666667,0
854,2.577777778,0
855,2.786944444,0
856,2.858611111,0
857,3.081666667,0
858,2.871388889,0
859,15.787946708123147,1
860,2.982777778,0
861,3.319722222,0
862,3.5961111110000004,0
863,3.7613888889999996,0
864,3.730555556,0
865,3.5580555560000002,0
866,3.5136111110000003,0
867,3.377222222,0
868,3.2402777780000003,0
869,3.0586111110000003,0
870,2.790833333,0
871,2.3761111109999997,0
872,2.1347222219999997,0
873,1.999166667,0
874,15.302830797846195,1
875,2.090833333,0
876,2.231111111,0
877,2.321944444,0
878,2.472777778,0
879,2.5952777780000003,0
880,2.741666667,0
881,2.765277778,0
882,14.22586821196214,1
883,2.7597222219999997,0
884,3.011666667,0
885,3.291666667,0
886,3.554722222,0
887,3.7580555560000004,0
888,3.733055556,0
889,3.588611111,0
890,3.525555556,0
891,3.3858333330000003,0
892,3.267777778,0
893,3.124722222,0
894,2.721388889,0
895,2.397222222,0
896,2.0836111109999997,0
897,2.0644444440000003,0
898,2.206388889,0
899,13.956539117253154,1
900,2.47,0
901,2.569722222,0
902,2.7625,0
903,2.943611111,0
904,2.790555556,0
905,2.752777778,0
906,2.6980555560000004,0
907,2.910277778,0
908,3.266388889,0
909,3.537222222,0
910,3.86,0
911,3.9216666669999998,0
912,3.876666667,0
913,3.646388889,0
914,3.6552777780000003,0
915,3.588055556,0
916,3.3594444439999998,0
917,3.188888889,0
918,2.7575,0
919,2.393611111,0
920,2.1925,0
921,2.16,0
922,2.271944444,0
923,2.3994444440000002,0
924,2.283611111,0
925,2.542222222,0
926,2.690833333,0
927,2.770277778,0
928,2.7405555560000003,0
929,2.690833333,0
930,14.710638865050234,1
931,2.832222222,0
932,3.0922222219999997,0
933,3.436388889,0
934,3.753055556,0
935,3.912777778,0
936,3.7608333330000003,0
937,3.647222222,0
938,3.5544444439999996,0
939,3.503611111,0
940,3.2538888889999997,0
941,3.188611111,0
942,2.7341666669999998,0
943,2.365555556,0
944,2.168888889,0
945,2.097777778,0
946,2.307777778,0
947,2.361111111,0
948,2.4986111109999998,0
949,2.5691666669999997,0
950,2.746388889,0
951,2.806388889,0
952,2.809166667,0
953,2.715,0
954,2.686944444,0
955,2.818055556,0
956,3.054166667,0
957,3.4711111110000004,0
958,3.7566666669999997,0
959,3.863333333,0
960,3.751944444,0
961,3.648055556,0
962,3.506111111,0
963,3.47,0
964,3.3086111110000003,0
965,3.119444444,0
966,2.8044444439999996,0
967,2.420555556,0
968,2.118055556,0
969,2.126666667,0
970,2.170833333,0
971,2.3247222219999997,0
972,2.420833333,0
973,2.556388889,0
974,2.708611111,0
975,2.8027777780000003,0
976,2.771111111,0
977,2.74,0
978,2.686944444,0
979,2.811388889,0
980,13.526684257360124,1
981,3.4711111110000004,0
982,3.7419444439999996,0
983,3.725833333,0
984,3.536944444,0
985,3.4911111110000004,0
986,3.376944444,0
987,3.332777778,0
988,3.1925,0
989,3.135,0
990,2.833888889,0
991,2.499722222,0
992,2.229722222,0
993,2.1158333330000003,0
994,2.1966666669999997,0
995,2.2591666669999997,0
996,2.3002777780000003,0
997,2.379722222,0
998,2.625,0
999,2.6661111109999998,0
1000,13.415387396759455,1
1001,2.6541666669999997,0
1002,2.648333333,0
1003,2.744444444,0
1004,3.078888889,0
1005,3.483333333,0
1006,3.6063888889999998,0
1007,3.806944444,0
1008,3.6475,0
1009,3.521944444,0
1010,3.370833333,0
1011,3.3086111110000003,0
1012,3.2411111110000004,0
1013,3.0525,0
1014,2.7419444439999996,0
1015,2.430555556,0
1016,2.185277778,0
1017,2.0644444440000003,0
1018,14.554062090726509,1
1019,2.288611111,0
1020,2.321944444,0
1021,2.443611111,0
1022,2.6463888890000002,0
1023,2.735,0
1024,2.7586111110000004,0
1025,2.7138888889999997,0
1026,2.711944444,0
1027,2.8027777780000003,0
1028,2.977777778,0
1029,3.296111111,0
1030,3.4869444439999997,0
1031,3.673611111,0
1032,3.746944444,0
1033,3.613333333,0
1034,3.475277778,0
1035,3.360277778,0
1036,3.1605555560000003,0
1037,3.0733333330000003,0
1038,2.713055556,0
1039,2.288611111,0
1040,2.0783333330000002,0
1041,1.918888889,0
1042,1.935555556,0
1043,2.056944444,0
1044,2.190277778,0
1045,2.347777778,0
1046,2.5502777780000003,0
1047,2.659722222,0
1048,2.723888889,0
1049,2.7375,0
1050,2.748333333,0
1051,2.8525,0
1052,3.0038888889999997,0
1053,3.276111111,0
1054,3.5761111110000003,0
1055,3.817222222,0
1056,3.669166667,0
1057,3.5558333330000003,0
1058,3.4266666669999997,0
1059,3.435,0
1060,3.211111111,0
1061,3.129722222,0
1062,2.7538888889999997,0
1063,2.311666667,0
1064,2.098888889,0
1065,2.0983333330000002,0
1066,2.198611111,0
1067,2.367777778,0
1068,13.352677241093266,1
1069,2.578611111,0
1070,2.817222222,0
1071,2.872777778,0
1072,2.829444444,0
1073,2.713611111,0
1074,2.705833333,0
1075,2.816111111,0
1076,3.1541666669999997,0
1077,13.854652245863692,1
1078,3.815833333,0
1079,3.940555556,0
1080,3.729444444,0
1081,13.946470241069838,1
1082,3.4911111110000004,0
1083,3.456666667,0
1084,3.37,0
1085,3.165833333,0
1086,2.7261111110000003,0
1087,2.353333333,0
1088,2.1158333330000003,0
1089,2.085277778,0
1090,2.142222222,0
1091,2.317222222,0
1092,2.398333333,0
1093,2.55,0
1094,2.7413888889999996,0
1095,2.7636111110000003,0
1096,2.7002777780000002,0
1097,2.724722222,0
1098,2.586666667,0
1099,2.859722222,0
1100,3.126944444,0
1101,3.501944444,0
1102,3.778611111,0
1103,3.872777778,0
1104,3.704166667,0
1105,3.5533333330000003,0
1106,3.4461111110000004,0
1107,3.434166667,0
1108,3.314166667,0
1109,3.0438888889999998,0
1110,2.679166667,0
1111,2.320277778,0
1112,2.0691666669999997,0
1113,2.0091666669999997,0
1114,2.1886111109999997,0
1115,2.308888889,0
1116,2.379444444,0
1117,2.599444444,0
1118,2.711944444,0
1119,2.76,0
1120,2.6975,0
1121,2.5466666669999998,0
1122,2.6036111109999998,0
1123,2.792777778,0
1124,2.978888889,0
1125,3.4080555560000003,0
1126,3.681388889,0
1127,3.798333333,0
1128,3.6338888889999996,0
1129,3.5111111110000004,0
1130,3.3613888889999997,0
1131,3.307222222,0
1132,3.244722222,0
1133,3.1152777780000003,0
1134,2.6994444439999996,0
1135,2.349722222,0
1136,2.061944444,0
1137,2.0625,0
1138,2.190555556,0
1139,2.258888889,0
1140,2.398333333,0
1141,2.553611111,0
1142,2.7408333330000003,0
1143,2.7375,0
1144,2.7780555560000004,0
1145,2.6225,0
1146,2.638611111,0
1147,2.790833333,0
1148,3.0922222219999997,0
1149,3.429166667,0
1150,15.682645868847557,1
1151,3.736111111,0
1152,3.5905555560000004,0
1153,3.3872222219999997,0
1154,3.318611111,0
1155,3.2775,0
1156,3.1625,0
1157,3.139166667,0
1158,13.708178903740665,1
1159,2.4675,0
1160,2.2166666669999997,0
1161,2.120555556,0
1162,2.204444444,0
1163,2.314722222,0
1164,2.241666667,0
1165,2.405,0
1166,2.570555556,0
1167,2.708888889,0
1168,2.6913888889999997,0
1169,2.642777778,0
1170,2.705,0
1171,2.873888889,0
1172,3.081944444,0
1173,3.449166667,0
1174,3.6275,0
1175,3.8027777780000003,0
1176,3.6436111110000002,0
1177,3.486111111,0
1178,3.326666667,0
1179,3.186666667,0
1180,3.221388889,0
1181,3.0102777780000003,0
1182,2.665833333,0
1183,2.390277778,0
1184,2.138055556,0
1185,2.016111111,0
1186,2.064166667,0
1187,2.184444444,0
1188,2.2822222219999997,0
1189,2.400277778,0
1190,2.543333333,0
1191,2.746944444,0
1192,2.687222222,0
1193,2.6980555560000004,0
1194,2.7380555560000004,0
1195,2.7858333330000002,0
1196,3.0502777780000003,0
1197,3.2991666669999997,0
1198,3.5533333330000003,0
1199,3.665277778,0
1200,3.6116666669999997,0
1201,3.5463888889999997,0
1202,3.4013888889999997,0
1203,3.245,0
1204,3.164444444,0
1205,2.936111111,0
1206,2.695277778,0
1207,2.370277778,0
1208,2.0947222219999997,0
1209,1.9538888890000001,0
1210,14.747504429973398,1
1211,2.036388889,0
1212,2.191944444,0
1213,2.321111111,0
1214,2.495555556,0
1215,2.6980555560000004,0
1216,2.7219444439999996,0
1217,2.725,0
1218,2.781666667,0
1219,2.7811111110000004,0
1220,2.955,0
1221,3.315833333,0
1222,3.5669444439999998,0
1223,3.7419444439999996,0
1224,3.623611111,0
1225,3.441666667,0
1226,3.417222222,0
1227,3.3016666669999997,0
1228,3.1963888889999996,0
1229,3.064166667,0
1230,2.735,0
1231,2.328888889,0
1232,2.093888889,0
1233,2.133888889,0
1234,2.224722222,0
1235,2.330833333,0
1236,2.390277778,0
1237,2.581944444,0
1238,2.6661111109999998,0
1239,2.8258333330000003,0
1240,2.750277778,0
1241,2.673055556,0
1242,2.753611111,0
1243,2.9677777780000003,0
1244,3.37,0
1245,3.5958333330000003,0
1246,3.814444444,0
1247,3.8283333330000002,0
1248,3.7030555560000002,0
1249,3.580277778,0
1250,3.419722222,0
1251,3.4438888889999997,0
1252,3.3425,0
1253,3.1608333330000002,0
1254,2.7413888889999996,0
1255,2.380833333,0
1256,2.12,0
1257,2.153333333,0
1258,2.256944444,0
1259,2.318333333,0
1260,2.358333333,0
1261,2.507222222,0
1262,2.5927777780000003,0
1263,2.689444444,0
1264,2.629166667,0
1265,2.646944444,0
1266,2.7461111110000003,0
1267,2.936388889,0
1268,3.2797222219999997,0
1269,3.519444444,0
1270,3.813055556,0
1271,3.794166667,0
1272,3.608611111,0
1273,3.3858333330000003,0
1274,3.333611111,0
1275,3.311666667,0
1276,3.261666667,0
1277,3.0044444439999998,0
1278,2.6741666669999997,0
1279,2.3191666669999997,0
1280,2.059722222,0
1281,2.054722222,0
1282,2.151111111,0
1283,14.03959482777845,1
1284,2.288333333,0
1285,2.3736111109999998,0
1286,2.5869444440000002,0
1287,2.648055556,0
1288,2.607777778,0
1289,2.6069444440000002,0
1290,2.690833333,0
1291,2.9019444439999997,0
1292,3.271111111,0
1293,3.587222222,0
1294,3.6913888889999997,0
1295,3.6313888889999997,0
1296,3.560555556,0
1297,3.440277778,0
1298,3.35,0
1299,3.3469444439999996,0
1300,13.558926986957996,1
1301,3.251944444,0
1302,2.731111111,0
1303,2.3875,0
1304,2.084722222,0
1305,2.0975,0
1306,2.176388889,0
1307,2.232777778,0
1308,2.2725,0
1309,2.320277778,0
1310,2.5425,0
1311,2.598611111,0
1312,2.631944444,0
1313,2.5836111109999997,0
1314,2.675,0
1315,2.852222222,0
1316,3.130277778,0
1317,3.480555556,0
1318,3.599444444,0
1319,3.584722222,0
1320,3.496388889,0
1321,3.3825,0
1322,3.269444444,0
1323,14.509403404089102,1
1324,3.193611111,0
1325,3.0536111110000004,0
1326,2.7819444439999996,0
1327,2.415277778,0
1328,2.156944444,0
1329,2.1125,0
1330,2.183333333,0
1331,2.205,0
1332,2.169722222,0
1333,2.3075,0
1334,2.4575,0
1335,2.607777778,0
1336,2.6275,0
1337,2.614444444,0
1338,2.647777778,0
1339,2.8594444439999998,0
1340,3.2675,0
1341,3.5136111110000003,0
1342,3.5725,0
1343,13.547806559160719,1
1344,3.563611111,0
1345,3.412777778,0
1346,3.295,0
1347,3.266666667,0
1348,3.193333333,0
1349,3.0688888889999997,0
1350,2.810277778,0
1351,2.42,0
1352,2.1358333330000003,0
1353,1.9916666669999998,0
1354,2.0947222219999997,0
1355,2.159166667,0
1356,2.2377777780000003,0
1357,2.2511111109999997,0
1358,2.420833333,0
1359,2.524166667,0
1360,2.579444444,0
1361,2.593611111,0
1362,2.683055556,0
1363,2.8188888889999997,0
1364,2.951388889,0
1365,3.2830555560000003,0
1366,3.481944444,0
1367,3.588611111,0
1368,3.483611111,0
1369,3.395555556,0
1370,3.284722222,0
1371,3.238333333,0
1372,15.88691167543923,1
1373,2.9483333330000003,0
1374,2.585555556,0
1375,2.300555556,0
1376,2.085555556,0
1377,1.9027777780000001,0
1378,1.941111111,0
1379,2.0444444440000002,0
1380,2.136388889,0
1381,2.22,0
1382,2.353055556,0
1383,2.545,0
1384,2.620277778,0
1385,2.684722222,0
1386,2.659166667,0
1387,2.786388889,0
1388,3.0269444439999997,0
1389,3.3227777780000003,0
1390,3.609722222,0
1391,3.6805555560000003,0
1392,3.6075,0
1393,3.409166667,0
1394,3.366666667,0
1395,3.315833333,0
1396,3.162222222,0
1397,3.108611111,0
1398,2.6552777780000003,0
1399,2.273055556,0
1400,2.059166667,0
1401,2.016388889,0
1402,2.168055556,0
1403,2.166666667,0
1404,2.256944444,0
1405,2.394722222,0
1406,2.603333333,0
1407,2.709166667,0
1408,2.706944444,0
1409,2.658055556,0
1410,2.6938888889999997,0
1411,2.9775,0
1412,3.205555556,0
1413,3.5327777780000003,0
1414,3.690277778,0
1415,3.7413888889999996,0
1416,3.673333333,0
1417,3.423611111,0
1418,3.370277778,0
1419,3.3452777780000003,0
1420,3.213333333,0
1421,3.130833333,0
1422,2.7355555560000004,0
1423,2.349444444,0
1424,2.124722222,0
1425,2.067222222,0
1426,2.1997222219999997,0
1427,2.285555556,0
1428,2.3075,0
1429,2.380833333,0
1430,2.604166667,0
1431,5.618888889,1
1432,2.636388889,0
1433,2.564722222,0
1434,2.6975,0
1435,2.8988888889999997,0
1436,3.186944444,0
1437,3.462777778,0
1438,3.6544444439999997,0
1439,3.686111111,0
1440,3.561388889,0
1441,3.3455555560000003,0
1442,3.337777778,0
1443,3.288055556,0
1444,3.152777778,0
1445,3.1713888889999997,0
1446,2.949166667,0
1447,3.2405555560000003,0
1448,9.110555556,1
1449,7.865,1
1450,8.033333333,1
1451,7.995555556,1
1452,8.056111111,1
1453,9.65,1
1454,11.58416667,1
1455,13.53138889,1
1456,14.38833333,1
1457,15.54805556,1
1458,15.74361111,1
1459,17.30472222,1
1460,18.85305556,1
1461,14.93888889,1
